GlyTouCanAccession	Image-Size	Image-CRC	Image-Notation	Image-Style
G76099KH	4382	ddc50aa4	cfg	extended
G76104FR	554	bd966037	cfg	extended
G76104SB	1695	7fe5ded0	cfg	extended
G76108PP	1300	13cef999	cfg	extended
G76118WO	2306	9d94e49a	cfg	extended
G76124IU	2452	6c9c202d	cfg	extended
G76127VR	5165	32539427	cfg	extended
G76128PG	2695	a9491f8d	cfg	extended
G76134AJ	2103	d0b912b4	cfg	extended
G76136FD	3906	d3af898f	cfg	extended
G76150XM	1966	030fe37e	cfg	extended
G76152LH	1268	b90267d0	cfg	extended
G76154QC	1567	db16f92b	cfg	extended
G76163CP	1526	c1ff5933	cfg	extended
G76167TO	3086	05913564	cfg	extended
G76177MU	1369	4cbd5260	cfg	extended
G76188VP	1754	66d04f9d	cfg	extended
G76190UX	5974	bf7ce24d	cfg	extended
G76195PM	4122	4e157a92	cfg	extended
G76198RY	1147	aa175d90	cfg	extended
G76200OU	1394	e99c5a71	cfg	extended
G76207WM	5272	f05c17d1	cfg	extended
G76220DL	1725	2a4d9c10	cfg	extended
G76222MD	1358	96dee489	cfg	extended
G76230IU	3957	460fef12	cfg	extended
G76234II	3222	554ca063	cfg	extended
G76239MA	2130	fdf54800	cfg	extended
G76241TN	2957	9aa5e930	cfg	extended
G76242WH	3930	017a4a60	cfg	extended
G76243MI	1779	677b8d9e	cfg	extended
G76245RV	2013	ca6d78a3	cfg	extended
G76248KB	3525	cfb71d28	cfg	extended
G76252RZ	3790	f42d8b97	cfg	extended
G76256PR	2465	9882c414	cfg	extended
G76257BE	3956	09a02571	cfg	extended
G76260HV	1740	e4880d6c	cfg	extended
G76262KF	855	8ab24161	cfg	extended
G76284CZ	1871	97eaa501	cfg	extended
G76285RN	4972	6bdba6b0	cfg	extended
G76288KM	3047	46ca59d0	cfg	extended
G76288QX	7334	54212474	cfg	extended
G76294TY	5712	4e9b2209	cfg	extended
G76294XX	1514	a6cab7ca	cfg	extended
G76297JC	1170	e9f4eaf3	cfg	extended
G76297WR	5560	434a3a78	cfg	extended
G76305FA	2366	2a87089c	cfg	extended
G76317AM	1594	637e6252	cfg	extended
G76317SK	2004	32f06172	cfg	extended
G76329VE	1973	62d0ff60	cfg	extended
G76330SV	1422	d47077a6	cfg	extended
G76331QP	4188	82b8dfdd	cfg	extended
G76336SS	2076	2b5bc1af	cfg	extended
G76343XZ	1100	c527307b	cfg	extended
G76351FY	1463	f83c6b84	cfg	extended
G76355TG	1002	7455b74d	cfg	extended
G76362LL	1603	9ff131ed	cfg	extended
G76370EX	1145	43a67f74	cfg	extended
G76370ST	6267	25e5e6b0	cfg	extended
G76370WH	1209	d555aec8	cfg	extended
G76377UH	2391	38f996fc	cfg	extended
G76384QV	6354	9d4ecd00	cfg	extended
G76385PD	1070	a8e046ba	cfg	extended
G76387IG	2502	f53fe1dd	cfg	extended
G76389HC	2846	13505ee3	cfg	extended
G76394YV	1569	fc63d64b	cfg	extended
G76402GE	4006	f04b645b	cfg	extended
G76404FA	4739	7e43ca5e	cfg	extended
G76408CE	6364	281cc5b3	cfg	extended
G76409TW	4167	c5496fc1	cfg	extended
G76417NN	1277	c0cfecd0	cfg	extended
G76420FO	2480	9a26d949	cfg	extended
G76422GC	4067	0eb26889	cfg	extended
G76429CD	1049	7a008315	cfg	extended
G76429IR	1960	55dbbac3	cfg	extended
G76430NK	6277	420feaba	cfg	extended
G76431SN	1592	c864e2fb	cfg	extended
G76432BK	933	034c3228	cfg	extended
G76434UJ	1641	80ddbd55	cfg	extended
G76439VL	1976	fd5c4f50	cfg	extended
G76444GS	1194	1db121ef	cfg	extended
G76456II	2437	aa22d27d	cfg	extended
G76459ZD	2362	fae4c003	cfg	extended
G76463QM	2597	e2082327	cfg	extended
G76467YN	1750	9ccfa324	cfg	extended
G76468QA	5362	b570f950	cfg	extended
G76470CH	4361	fbdd88ff	cfg	extended
G76478FT	4115	8b48a18b	cfg	extended
G76481US	2303	0db6873f	cfg	extended
G76483WK	2840	bc08347a	cfg	extended
G76485JE	4293	60f46741	cfg	extended
G76489QB	5292	5e2bc4e1	cfg	extended
G76496FO	2734	4b23f51d	cfg	extended
G76497KR	3220	7b1d63d3	cfg	extended
G76500NB	2132	ba6cddc3	cfg	extended
G76500YL	1461	52505425	cfg	extended
G76504RH	4160	b3e49429	cfg	extended
G76504TU	2405	83a515e2	cfg	extended
G76505ZE	4597	af2dc5a7	cfg	extended
G76513JF	5578	bdc68990	cfg	extended
G76519VT	5553	4d0df968	cfg	extended
G76524PQ	1362	5d23e4ec	cfg	extended
G76526WR	2470	e9c6fb0a	cfg	extended
G76528ZS	4142	aa20d051	cfg	extended
G76529SO	3108	1b7ed11c	cfg	extended
G76530ZL	1795	efb208d0	cfg	extended
G76531DS	2056	14ca6bcb	cfg	extended
G76540HB	463	f96ab21b	cfg	extended
G76540WW	4814	2d471f81	cfg	extended
G76541MG	550	b0184d4f	cfg	extended
G76544YY	2858	d766ea5a	cfg	extended
G76548SO	2289	49ed818b	cfg	extended
G76552CB	763	67874d17	cfg	extended
G76554SR	5320	bcd0789a	cfg	extended
G76562LW	1241	ac6ae643	cfg	extended
G76568UL	1847	c170f3db	cfg	extended
G76571JT	640	2d26f1fe	cfg	extended
G76572KX	703	e7fd3ad5	cfg	extended
G76574OZ	1035	d29aa589	cfg	extended
G76574YM	2532	cbbeaa61	cfg	extended
G76576GA	2647	0f411d06	cfg	extended
G76582OA	5343	84066e0b	cfg	extended
G76583MP	3264	1d433419	cfg	extended
G76584SS	1888	75e3b023	cfg	extended
G76585PB	1855	1cb90205	cfg	extended
G76587WT	3003	5b3ec050	cfg	extended
G76589GU	1417	ae51ba06	cfg	extended
G76595RI	1199	f4a7e8ac	cfg	extended
G76599PL	4402	77a2b6af	cfg	extended
G76601JL	877	bf94421a	cfg	extended
G76603DR	1893	25da1bf9	cfg	extended
G76603UJ	2681	53d98ad0	cfg	extended
G76605ZF	1809	da3ce949	cfg	extended
G76607YV	1111	ca7b4ab6	cfg	extended
G76610HM	2803	53a3fa7f	cfg	extended
G76613WN	1005	63c3fd9f	cfg	extended
G76622SI	897	36f5b14c	cfg	extended
G76626TX	1719	7b160f25	cfg	extended
G76630AE	6191	e779a01b	cfg	extended
G76645JW	4065	a994cb9c	cfg	extended
G76650GT	742	e53c412b	cfg	extended
G76651NP	1310	031c68b3	cfg	extended
G76657BK	2033	fb5f21ab	cfg	extended
G76659PX	762	19cacc89	cfg	extended
G76666KS	2233	5e41c77b	cfg	extended
G76668FN	2370	a57ac794	cfg	extended
G76675AB	3609	d4e8c50a	cfg	extended
G76675ZO	4734	11e943b8	cfg	extended
G76677LJ	1287	a09f9b0e	cfg	extended
G76679QH	3963	fd026ad8	cfg	extended
G76680HJ	920	51b8f2ca	cfg	extended
G76684IW	2006	c6f7c1a0	cfg	extended
G76685HR	626	6be8ad40	cfg	extended
G76687RG	1211	2896467a	cfg	extended
G76691FQ	1808	3bfb3c15	cfg	extended
G76692UO	2143	2734dcad	cfg	extended
G76702YY	2027	a12fe276	cfg	extended
G76703CC	1451	305ab993	cfg	extended
G76705RJ	2306	507ad6ed	cfg	extended
G76705YY	8676	5100050a	cfg	extended
G76706XA	1003	bd4f1d76	cfg	extended
G76710EM	5136	2627380d	cfg	extended
G76713YY	4722	b8f14494	cfg	extended
G76723JB	2168	249e404f	cfg	extended
G76725JQ	2411	166f078f	cfg	extended
G76726DZ	5394	797a7fb1	cfg	extended
G76726PJ	3054	d85c32e4	cfg	extended
G76726UG	3372	43495530	cfg	extended
G76727OV	3038	f5a868ed	cfg	extended
G76734QY	2977	ded3ac87	cfg	extended
G76741XB	2194	1a39d993	cfg	extended
G76742YJ	2729	151cd0b1	cfg	extended
G76746DW	4172	6c53da63	cfg	extended
G76746OW	1525	9b3e535d	cfg	extended
G76751DW	6566	81541fac	cfg	extended
G76757ZR	1356	6b4f8787	cfg	extended
G76763LN	1455	7fb6faf9	cfg	extended
G76765QB	2140	58cede47	cfg	extended
G76776CG	1891	5dbaa4b0	cfg	extended
G76781AI	5427	cf36eac1	cfg	extended
G76782BU	4450	253cd811	cfg	extended
G76789ES	933	034c3228	cfg	extended
G76789TW	3551	6ceaa110	cfg	extended
G76794HC	3004	939d785a	cfg	extended
G76802PQ	1518	9b8f373c	cfg	extended
G76802ZU	3837	ed8f4c9b	cfg	extended
G76807JB	3261	957e975c	cfg	extended
G76809NR	1499	f11856c6	cfg	extended
G76812VG	5430	5823a492	cfg	extended
G76815RB	2230	3fccc494	cfg	extended
G76823GQ	1841	5dab4b58	cfg	extended
G76824BS	4592	9892d4f9	cfg	extended
G76826RP	1117	439c75ef	cfg	extended
G76832WJ	1246	17a3163f	cfg	extended
G76833ET	2495	54a7ed39	cfg	extended
G76834NA	3679	7df50ab1	cfg	extended
G76835SV	2069	8c4c8d9c	cfg	extended
G76837VW	1329	8963dcbe	cfg	extended
G76839XP	778	8ed5b154	cfg	extended
G76840NL	1735	bc4e1d86	cfg	extended
G76844PH	1463	cd392dc4	cfg	extended
G76849VA	808	09eda329	cfg	extended
G76855CI	2049	be8cad47	cfg	extended
G76855PV	1340	34776b29	cfg	extended
G76858GX	4657	d79079e3	cfg	extended
G76859VT	2043	9e392e8f	cfg	extended
G76873FO	2174	ccb37e9a	cfg	extended
G76873LU	4536	ca41eec7	cfg	extended
G76874HM	1758	7382bdbb	cfg	extended
G76878IQ	675	43635252	cfg	extended
G76882CO	2023	a92769f0	cfg	extended
G76907BP	5256	4ce54010	cfg	extended
G76908ID	3736	47b7787c	cfg	extended
G76914YH	939	b5b6a1da	cfg	extended
G76915EY	2177	014b2a95	cfg	extended
G76920VG	1234	81a3d8ec	cfg	extended
G76924RW	2903	a46b5478	cfg	extended
G76931AL	5035	74400111	cfg	extended
G76932ZZ	2054	75a2b305	cfg	extended
G76935VY	3538	250d4426	cfg	extended
G76937TT	4571	6ec13f3e	cfg	extended
G76938LQ	1930	5e2e44d0	cfg	extended
G76941MW	1214	4d8771cb	cfg	extended
G76945EC	1353	35ec108b	cfg	extended
G76945TE	4815	976bc65b	cfg	extended
G76949FV	1096	e6300c77	cfg	extended
G76950LE	984	0dd4e807	cfg	extended
G76952DB	1494	308c54b9	cfg	extended
G76953NP	5119	54fff4dc	cfg	extended
G76956DJ	2610	248d55cb	cfg	extended
G76969MN	538	35b18ff3	cfg	extended
G76971GC	1975	228e613c	cfg	extended
G76975IV	4587	b8d30796	cfg	extended
G76980RS	4431	bbc9a69f	cfg	extended
G76982BK	1702	8c06f58d	cfg	extended
G76983CM	3003	1f72df9d	cfg	extended
G76986IU	4504	5f3237f2	cfg	extended
G76986JJ	1380	28bbf116	cfg	extended
G76990YK	1465	77cab866	cfg	extended
G76994CV	2191	9fa2d153	cfg	extended
G76997PL	1729	c7ea5ffa	cfg	extended
G77000EG	2140	03ac23a0	cfg	extended
G77019UJ	1503	9d517dad	cfg	extended
G77025HC	3232	7e835250	cfg	extended
G77026AH	1221	888d5363	cfg	extended
G77026KL	1814	82b85167	cfg	extended
G77030KV	3465	236fdaec	cfg	extended
G77034SK	2313	8d2d76f7	cfg	extended
G77037YG	3964	6041aab5	cfg	extended
G77038WW	5151	5bd289fe	cfg	extended
G77047WW	2192	1f3a609e	cfg	extended
G77049FQ	4181	2bb1983f	cfg	extended
G77056UT	5681	aed0bc35	cfg	extended
G77057AX	3171	7380a967	cfg	extended
G77058YR	4836	842e8ace	cfg	extended
G77064XE	4475	17a7fdd9	cfg	extended
G77065ZV	2374	e0408065	cfg	extended
G77067GZ	2023	c26d884e	cfg	extended
G77068PP	1383	8ec70351	cfg	extended
G77069PF	6500	b78c21fc	cfg	extended
G77070UX	1374	069194c7	cfg	extended
G77071KF	4551	c78b8d77	cfg	extended
G77076CV	1475	f26b9ef6	cfg	extended
G77078IK	1599	f700405c	cfg	extended
G77079RV	1855	3769a4e2	cfg	extended
G77085GN	4415	46836169	cfg	extended
G77097TR	4224	1ae0f6f7	cfg	extended
G77099GK	1717	c7d2db26	cfg	extended
G77101QR	1606	c8f90d77	cfg	extended
G77103ER	2796	3735012c	cfg	extended
G77103OT	2449	19ad9f03	cfg	extended
G77104ED	3738	6e4ec902	cfg	extended
G77105GG	1571	512c1957	cfg	extended
G77106IE	2532	379b1788	cfg	extended
G77113DB	4517	5614daa9	cfg	extended
G77116KB	475	4e5a0def	cfg	extended
G77122IZ	5662	5686ba43	cfg	extended
G77122LF	2947	836855b5	cfg	extended
G77127PL	485	0bc39f3c	cfg	extended
G77131CL	1341	a3d76919	cfg	extended
G77137FD	1967	8825818b	cfg	extended
G77144JG	1452	e3e9983f	cfg	extended
G77147RP	6559	058ac026	cfg	extended
G77148DL	3039	e72035b3	cfg	extended
G77149EE	7088	fcd5e2fc	cfg	extended
G77152BR	2148	1613ac46	cfg	extended
G77157XU	3549	3d6ae8ec	cfg	extended
G77160RX	1454	be83db10	cfg	extended
G77163SM	4500	abcee1b2	cfg	extended
G77164PB	3955	ecc5ac67	cfg	extended
G77165VD	2338	9d661b2c	cfg	extended
G77166ST	3898	b32a22f0	cfg	extended
G77172NR	4954	52898764	cfg	extended
G77174TF	6217	1e9df4d9	cfg	extended
G77175QV	2073	f43ffc23	cfg	extended
G77176DW	1757	dcd13eb2	cfg	extended
G77177HT	4212	53ed00c7	cfg	extended
G77181OD	4892	66400445	cfg	extended
G77186KY	1884	22a6463a	cfg	extended
G77186TD	1425	3e5142ac	cfg	extended
G77187AB	1067	996c476c	cfg	extended
G77195RI	4609	1d8d6c92	cfg	extended
G77196BU	2718	4f2dfab9	cfg	extended
G77198CF	2412	458f84da	cfg	extended
G77199IL	1817	1bea4d22	cfg	extended
G77205VI	1662	0e5f0acc	cfg	extended
G77207RR	6611	24808b93	cfg	extended
G77208XM	1685	67bbff28	cfg	extended
G77209WD	1233	5fd7fbc2	cfg	extended
G77213YG	1941	fa4e1ebb	cfg	extended
G77218JF	1591	cd049422	cfg	extended
G77223RQ	1717	95cf6eb4	cfg	extended
G77228II	3539	8b09e76e	cfg	extended
G77233DH	1815	b8fed2b9	cfg	extended
G77235BQ	1527	4f910fd2	cfg	extended
G77244ZA	6019	22be24d3	cfg	extended
G77252PU	3819	4dda5cbc	cfg	extended
G77253IQ	711	6511ce1a	cfg	extended
G77253PE	2397	47729471	cfg	extended
G77259GO	954	6aa9bda5	cfg	extended
G77264UN	1403	a1a72adc	cfg	extended
G77271OU	5064	cd09482f	cfg	extended
G77277NN	2080	5452ecce	cfg	extended
G77282MO	5748	6784639e	cfg	extended
G77285LE	1632	58d0108c	cfg	extended
G77288BQ	1322	8b7f917e	cfg	extended
G77288FT	1009	0574cbf3	cfg	extended
G77297AL	4220	1f90a508	cfg	extended
G77297OU	1265	72e7436f	cfg	extended
G77299YH	1483	9d4f85fc	cfg	extended
G77310FC	4338	6a63564e	cfg	extended
G77324PN	5338	9b12451f	cfg	extended
G77326OU	1813	815ad4ed	cfg	extended
G77329AN	4627	64a1cd3a	cfg	extended
G77329CN	4042	0febe391	cfg	extended
G77339RV	2550	e35581a2	cfg	extended
G77344EP	1182	3d1f6051	cfg	extended
G77348BZ	1279	9f154746	cfg	extended
G77350QW	1385	c98c262b	cfg	extended
G77351CO	1014	08760cc1	cfg	extended
G77353TH	2128	23e6f791	cfg	extended
G77365PN	3345	506ce4ff	cfg	extended
G77368OB	5990	8bd8d86a	cfg	extended
G77371IZ	1400	ffda26db	cfg	extended
G77371VZ	4305	fb899c09	cfg	extended
G77372RE	1981	d5361c77	cfg	extended
G77377LS	1263	74ee44ed	cfg	extended
G77379VC	2010	fc062230	cfg	extended
G77384FE	3572	1a725d0d	cfg	extended
G77384RA	1072	74e992f6	cfg	extended
G77385XQ	4483	6fb0df35	cfg	extended
G77392WC	2343	47159cdd	cfg	extended
G77395WU	1933	75f9e2fd	cfg	extended
G77396HT	3943	51cb5be7	cfg	extended
G77400TS	2553	7f614832	cfg	extended
G77403VP	1665	bfd1981d	cfg	extended
G77408FM	4681	44f0947e	cfg	extended
G77412GQ	1658	8c6fb076	cfg	extended
G77415NC	2175	ec987ba0	cfg	extended
G77419BI	1133	6e3aa4e3	cfg	extended
G77426NR	2994	3ddf0bd7	cfg	extended
G77426UJ	2283	e64cca6f	cfg	extended
G77426ZL	1383	f2e2c490	cfg	extended
G77442MO	1599	49b80bbe	cfg	extended
G77443ZI	2739	5d2265c8	cfg	extended
G77447CT	4126	5b3de76f	cfg	extended
G77447DK	5874	a0ccff95	cfg	extended
G77450IW	1098	dad68ddb	cfg	extended
G77451BX	2296	e000c566	cfg	extended
G77451VF	5543	b0030697	cfg	extended
G77459ND	4175	f1bb7823	cfg	extended
G77466MH	3155	5b8eb224	cfg	extended
G77467SI	4910	0005082f	cfg	extended
G77475MM	4155	3e400a32	cfg	extended
G77477NL	1240	b2af4898	cfg	extended
G77479VH	2327	131262f7	cfg	extended
G77481LZ	1301	5fe6cb73	cfg	extended
G77481VH	3655	77f75e94	cfg	extended
G77485UZ	4898	38b9d2d7	cfg	extended
G77492WA	878	a41dac3b	cfg	extended
G77495MG	1416	08b88482	cfg	extended
G77496GU	1056	0bde4aab	cfg	extended
G77498XG	4122	a6513c00	cfg	extended
G77500AY	2112	13da794e	cfg	extended
G77503IE	1993	91e25c5d	cfg	extended
G77503JL	2518	d5f5b7f6	cfg	extended
G77506VJ	3568	927d7efa	cfg	extended
G77509VJ	1245	de75ed0d	cfg	extended
G77521TX	4031	119596e8	cfg	extended
G77524MM	1209	a14bef8e	cfg	extended
G77537OB	4000	c666e429	cfg	extended
G77546PH	1092	1912104b	cfg	extended
G77550KK	4581	a9ef3d84	cfg	extended
G77553BJ	2242	ed617112	cfg	extended
G77554ZE	1441	57315580	cfg	extended
G77556FL	1496	8138d921	cfg	extended
G77556QM	1951	fae97faf	cfg	extended
G77561CU	1450	68bd5551	cfg	extended
G77561JZ	3792	c31acff1	cfg	extended
G77562VR	3838	d607bf50	cfg	extended
G77569HB	2317	ac895f6d	cfg	extended
G77576IA	847	fdaedb36	cfg	extended
G77576VI	4407	21526a84	cfg	extended
G77577HJ	1474	fdada47c	cfg	extended
G77582RK	993	1e2d0003	cfg	extended
G77583AR	1899	0e872ef6	cfg	extended
G77593JU	1954	e82d89d5	cfg	extended
G77597DC	3920	a8cb6f55	cfg	extended
G77608BK	2574	c4d1dfd7	cfg	extended
G77608VQ	4835	03bd9b8f	cfg	extended
G77613OG	701	e2ddfe50	cfg	extended
G77621PZ	4251	a4a710ff	cfg	extended
G77628RQ	1998	62dad244	cfg	extended
G77629XS	1914	d03b4e9f	cfg	extended
G77632HJ	1988	69e2dfef	cfg	extended
G77633IZ	3002	58bf63ad	cfg	extended
G77633KG	2165	5965e666	cfg	extended
G77638EE	5228	6441c88f	cfg	extended
G77639OD	3598	e8146032	cfg	extended
G77646FX	5710	8457ad6d	cfg	extended
G77653XA	2134	5ddd9c7c	cfg	extended
G77654FE	1317	4a0fb16e	cfg	extended
G77657MH	5129	8d40a2a4	cfg	extended
G77659VW	1706	928cd3d7	cfg	extended
G77670FL	2971	4c4b11c2	cfg	extended
G77671SG	1298	3c304e53	cfg	extended
G77674IK	1594	adba923d	cfg	extended
G77674QP	2245	e74e8453	cfg	extended
G77679NJ	2060	798ad8e0	cfg	extended
G77683PF	1897	b4430a5b	cfg	extended
G77685SR	3017	867d1eb3	cfg	extended
G77686RC	2264	58d3bc92	cfg	extended
G77687SU	6323	530337ce	cfg	extended
G77688PF	2169	d5496ad1	cfg	extended
G77690ZC	2253	5dd96ad8	cfg	extended
G77696JC	4919	505b65c0	cfg	extended
G77697FA	1729	691afce0	cfg	extended
G77700XQ	1629	39fce17c	cfg	extended
G77703ZT	4682	fb672e85	cfg	extended
G77704WL	1779	84cb6d75	cfg	extended
G77710TJ	1191	0bc147b7	cfg	extended
G77711DZ	1542	0754f5ac	cfg	extended
G77712UR	2003	21313676	cfg	extended
G77714BM	1404	31582c69	cfg	extended
G77725ZE	4300	f98c114d	cfg	extended
G77740PR	2433	a63703fb	cfg	extended
G77743UL	9220	7e9ab4e9	cfg	extended
G77744CZ	1591	9b68b14f	cfg	extended
G77746CE	2104	a8dfece6	cfg	extended
G77746UP	2317	99c324c1	cfg	extended
G77748PL	5338	32bfce49	cfg	extended
G77750BW	1304	1eaeb9ae	cfg	extended
G77755RE	3978	a8370b5a	cfg	extended
G77757UE	2376	789b7aa5	cfg	extended
G77761PN	1352	2db52f3e	cfg	extended
G77767GG	1116	508c9271	cfg	extended
G77780YE	2494	c25c18b0	cfg	extended
G77782FQ	1362	f7b965da	cfg	extended
G77786DK	5079	0a924998	cfg	extended
G77788QV	1246	e55fdcbb	cfg	extended
G77791EJ	3478	b0238ada	cfg	extended
G77805RB	4744	22983e4f	cfg	extended
G77809CS	3676	9b735fc4	cfg	extended
G77809NM	1082	4f1991f8	cfg	extended
G77812IV	1753	b3032f1e	cfg	extended
G77812KJ	6351	16556837	cfg	extended
G77818QM	1308	4755a9ef	cfg	extended
G77821LO	1456	e62f2128	cfg	extended
G77824XV	1150	960a7e3f	cfg	extended
G77828MY	2871	3b321e49	cfg	extended
G77828QM	3656	452da121	cfg	extended
G77831QL	1925	37b0f190	cfg	extended
G77833MR	3300	77e6620f	cfg	extended
G77839VB	1533	ac83faac	cfg	extended
G77841OG	1473	d3e59387	cfg	extended
G77842WM	2120	b9d0788d	cfg	extended
G77843RR	2006	6ae6d199	cfg	extended
G77845QS	2886	b90692b4	cfg	extended
G77848BL	996	99353075	cfg	extended
G77851XO	700	d47207a4	cfg	extended
G77852EK	2072	c88d8428	cfg	extended
G77853VT	4793	fd932753	cfg	extended
G77854OM	625	d746b1bc	cfg	extended
G77858IX	2697	6f541945	cfg	extended
G77861QN	6538	a4d502f7	cfg	extended
G77864CN	1595	81be0580	cfg	extended
G77865AH	1126	4e97549f	cfg	extended
G77865DP	1454	2fdd4cef	cfg	extended
G77883VQ	1126	31519e3d	cfg	extended
G77889NO	2523	3aa07493	cfg	extended
G77893MJ	1605	4cda65b8	cfg	extended
G77898EH	1572	0c059313	cfg	extended
G77900OU	768	de04bd8e	cfg	extended
G77901GR	903	d4059eed	cfg	extended
G77915NM	5614	5f12de53	cfg	extended
G77915WT	1068	37571b38	cfg	extended
G77918XD	1732	5853ad5b	cfg	extended
G77922WZ	3102	e50594d5	cfg	extended
G77923PO	2603	0eec2112	cfg	extended
G77936HD	1900	49483e56	cfg	extended
G77937PE	2762	505c41f4	cfg	extended
G77938WM	1218	ac4e1cb2	cfg	extended
G77939BF	3519	733034e1	cfg	extended
G77939VD	4556	4efafba6	cfg	extended
G77950SN	5969	1657c126	cfg	extended
G77955GX	1948	1c3b0b51	cfg	extended
G77956CJ	1305	a0dbe8ba	cfg	extended
G77960OV	2370	f36f4d5b	cfg	extended
G77964WB	1999	a06b691c	cfg	extended
G77969SU	1988	9bcf5e7b	cfg	extended
G77971RI	1349	01746d9d	cfg	extended
G77971XU	850	0b7bd3c4	cfg	extended
G77974XY	3898	bd5437df	cfg	extended
G77976VJ	1345	5876e6d5	cfg	extended
G77977RG	3694	78c8fa81	cfg	extended
G77980YT	3289	d9a762cc	cfg	extended
G77989NY	2168	13e194b8	cfg	extended
G77993GH	1456	e4a4bdbc	cfg	extended
G77993ZH	1701	fe21ff18	cfg	extended
G77997TA	6840	3432b168	cfg	extended
G78000JX	3615	a631b664	cfg	extended
G78003VE	4184	1d4281e4	cfg	extended
G78011JO	6583	df051a9f	cfg	extended
G78011OA	2555	8682ebf8	cfg	extended
G78012QK	3619	e0c63d2f	cfg	extended
G78015OA	1526	87d2f778	cfg	extended
G78019KD	4181	8e2233aa	cfg	extended
G78024PK	1866	5793eefa	cfg	extended
G78027IR	1035	7ea81c3f	cfg	extended
G78030KJ	5014	aa3c5b64	cfg	extended
G78032JZ	1153	2be7de04	cfg	extended
G78032US	2233	cced1308	cfg	extended
G78034SR	1699	42fcc266	cfg	extended
G78045JW	4446	5a78048e	cfg	extended
G78056MI	1594	e57f3703	cfg	extended
G78059CC	2951	7dd38964	cfg	extended
G78061XV	1037	074d8249	cfg	extended
G78068ZV	2021	d8b31d5b	cfg	extended
G78071JH	3415	50475a8f	cfg	extended
G78071LY	4262	5bde57eb	cfg	extended
G78072VO	1538	baf47f4a	cfg	extended
G78073TA	4521	c7e83bee	cfg	extended
G78073TS	1544	246ea772	cfg	extended
G78074HX	1354	d501d62e	cfg	extended
G78081AJ	4199	93c166f4	cfg	extended
G78082BD	1119	f78d0d0e	cfg	extended
G78097CL	4393	7a09345d	cfg	extended
G78098GH	6729	5e79ac3a	cfg	extended
G78098IA	1408	afc07dea	cfg	extended
G78102BN	1817	7746608f	cfg	extended
G78103ZD	3005	df1c411b	cfg	extended
G78106KK	1938	99fba52f	cfg	extended
G78106RQ	2130	c06acb2d	cfg	extended
G78108ZM	1451	75c949bc	cfg	extended
G78116WJ	3867	198e82f3	cfg	extended
G78121IJ	1191	1226a6fd	cfg	extended
G78123CP	1905	f962f122	cfg	extended
G78126EU	4454	cd1698ec	cfg	extended
G78130XL	4251	766ff4ea	cfg	extended
G78136QC	5500	6310a4ed	cfg	extended
G78138CS	1745	524a38d8	cfg	extended
G78146WJ	5374	53ed01b1	cfg	extended
G78151IM	1221	321b7238	cfg	extended
G78152IS	1787	1174115a	cfg	extended
G78153TS	1796	ba55f6cd	cfg	extended
G78155FK	3789	e70ecb02	cfg	extended
G78156NN	3659	ebaf41fc	cfg	extended
G78157SE	3170	c7676bc8	cfg	extended
G78160OZ	855	f7d27830	cfg	extended
G78161IO	5036	3c85cb7e	cfg	extended
G78169LI	2038	ac5d3c73	cfg	extended
G78171UO	1336	b628934a	cfg	extended
G78171YL	1744	42c1fb82	cfg	extended
G78173WX	3984	e7ab251f	cfg	extended
G78174JE	3077	18769c58	cfg	extended
G78180GX	2524	1fdebf4c	cfg	extended
G78180WS	5697	9b0457da	cfg	extended
G78185ZA	1557	398c0ace	cfg	extended
G78194GB	7471	06533220	cfg	extended
G78205EV	1809	673b1035	cfg	extended
G78205VT	6884	a8ec7be0	cfg	extended
G78208WN	1761	e35c12e2	cfg	extended
G78211AM	3111	77c08190	cfg	extended
G78214BJ	2189	9a3f5eb2	cfg	extended
G78215OT	843	cb324561	cfg	extended
G78221KA	2088	ebcb12c9	cfg	extended
G78225YM	1992	f62a9ee2	cfg	extended
G78230LW	980	425904fa	cfg	extended
G78230VU	1975	a4704c79	cfg	extended
G78239VB	4623	139df506	cfg	extended
G78242EN	1280	0a53929c	cfg	extended
G78244QA	1505	68986f70	cfg	extended
G78245IX	6698	b39dcfb0	cfg	extended
G78248QX	2030	620eb2eb	cfg	extended
G78249UI	1022	15845f22	cfg	extended
G78249ZM	1948	1e9bfc7b	cfg	extended
G78251OV	2865	0762cf96	cfg	extended
G78254ZM	1795	d77abfa9	cfg	extended
G78255UI	1925	94d48dfd	cfg	extended
G78255XL	3620	3dd711dd	cfg	extended
G78256EL	3950	b9e51bb2	cfg	extended
G78257QQ	2675	1bb9db4a	cfg	extended
G78260AJ	1052	4ec5d86a	cfg	extended
G78261DB	4601	df80f965	cfg	extended
G78263DG	4226	9d98a96a	cfg	extended
G78266GU	6805	04027436	cfg	extended
G78272DJ	1718	b235e825	cfg	extended
G78276SQ	4041	7a2bee01	cfg	extended
G78279JR	3137	17e36f05	cfg	extended
G78280YO	3238	681b438a	cfg	extended
G78281SV	1239	767d2981	cfg	extended
G78290JM	4720	2255f3b9	cfg	extended
G78297FC	1068	fe1a74c0	cfg	extended
G78304UB	4172	a5549ce1	cfg	extended
G78306GH	1234	69c18afa	cfg	extended
G78306NB	1549	fc22c2fc	cfg	extended
G78308MA	5097	55889363	cfg	extended
G78312KD	1803	3639a400	cfg	extended
