"gtc"	"ch"
"https://glytoucan.org/Structures/Glycans/G23502PO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:113901"
"https://glytoucan.org/Structures/Glycans/G25571WF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:114245"
"https://glytoucan.org/Structures/Glycans/G25665ZC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:114910"
"https://glytoucan.org/Structures/Glycans/G26034LG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:116539"
"https://glytoucan.org/Structures/Glycans/G26027RZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:116818"
"https://glytoucan.org/Structures/Glycans/G23299CP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117286"
"https://glytoucan.org/Structures/Glycans/G25584YV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117295"
"https://glytoucan.org/Structures/Glycans/G26362RK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117314"
"https://glytoucan.org/Structures/Glycans/G24107FU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117380"
"https://glytoucan.org/Structures/Glycans/G23296FO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117391"
"https://glytoucan.org/Structures/Glycans/G23375NF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117408"
"https://glytoucan.org/Structures/Glycans/G24264WK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117420"
"https://glytoucan.org/Structures/Glycans/G24824QQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117440"
"https://glytoucan.org/Structures/Glycans/G26294IV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117460"
"https://glytoucan.org/Structures/Glycans/G26019KJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117503"
"https://glytoucan.org/Structures/Glycans/G23670YZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117512"
"https://glytoucan.org/Structures/Glycans/G23397IU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117908"
"https://glytoucan.org/Structures/Glycans/G23751PT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:117958"
"https://glytoucan.org/Structures/Glycans/G25399RC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118027"
"https://glytoucan.org/Structures/Glycans/G23308JD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118076"
"https://glytoucan.org/Structures/Glycans/G24069DD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118082"
"https://glytoucan.org/Structures/Glycans/G23508RC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118089"
"https://glytoucan.org/Structures/Glycans/G23224VE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118123"
"https://glytoucan.org/Structures/Glycans/G24439SV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118128"
"https://glytoucan.org/Structures/Glycans/G26274HA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118132"
"https://glytoucan.org/Structures/Glycans/G24303KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118136"
"https://glytoucan.org/Structures/Glycans/G24614SK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118177"
"https://glytoucan.org/Structures/Glycans/G24024SO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118185"
"https://glytoucan.org/Structures/Glycans/G25927MF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118198"
"https://glytoucan.org/Structures/Glycans/G25166OR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118202"
"https://glytoucan.org/Structures/Glycans/G23228KS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118207"
"https://glytoucan.org/Structures/Glycans/G25562DA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118221"
"https://glytoucan.org/Structures/Glycans/G22954KR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118236"
"https://glytoucan.org/Structures/Glycans/G23677DX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118283"
"https://glytoucan.org/Structures/Glycans/G25567QE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118292"
"https://glytoucan.org/Structures/Glycans/G24194IX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118313"
"https://glytoucan.org/Structures/Glycans/G23859JT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118363"
"https://glytoucan.org/Structures/Glycans/G25786GE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118383"
"https://glytoucan.org/Structures/Glycans/G23897YJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118386"
"https://glytoucan.org/Structures/Glycans/G24003JA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118392"
"https://glytoucan.org/Structures/Glycans/G24374YI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118401"
"https://glytoucan.org/Structures/Glycans/G23886DX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118471"
"https://glytoucan.org/Structures/Glycans/G23853PK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118476"
"https://glytoucan.org/Structures/Glycans/G23801HD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118563"
"https://glytoucan.org/Structures/Glycans/G25149LH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118587"
"https://glytoucan.org/Structures/Glycans/G25496YK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118604"
"https://glytoucan.org/Structures/Glycans/G22959YT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118642"
"https://glytoucan.org/Structures/Glycans/G23737NN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118645"
"https://glytoucan.org/Structures/Glycans/G24670NF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118745"
"https://glytoucan.org/Structures/Glycans/G23972QO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118783"
"https://glytoucan.org/Structures/Glycans/G24454TW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118784"
"https://glytoucan.org/Structures/Glycans/G25255GC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118818"
"https://glytoucan.org/Structures/Glycans/G23053CG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118855"
"https://glytoucan.org/Structures/Glycans/G25167IP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118864"
"https://glytoucan.org/Structures/Glycans/G23820NK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118869"
"https://glytoucan.org/Structures/Glycans/G23786IS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118878"
"https://glytoucan.org/Structures/Glycans/G26006YR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118904"
"https://glytoucan.org/Structures/Glycans/G25548ZW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118922"
"https://glytoucan.org/Structures/Glycans/G25361WR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118955"
"https://glytoucan.org/Structures/Glycans/G24545UB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118976"
"https://glytoucan.org/Structures/Glycans/G25722PL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:118980"
"https://glytoucan.org/Structures/Glycans/G25975PO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119035"
"https://glytoucan.org/Structures/Glycans/G23715WN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119069"
"https://glytoucan.org/Structures/Glycans/G23733UV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119080"
"https://glytoucan.org/Structures/Glycans/G23857KE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119117"
"https://glytoucan.org/Structures/Glycans/G23876MU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119135"
"https://glytoucan.org/Structures/Glycans/G24330ZI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119160"
"https://glytoucan.org/Structures/Glycans/G25675OP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119161"
"https://glytoucan.org/Structures/Glycans/G24970BQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:119761"
"https://glytoucan.org/Structures/Glycans/G26091VF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120076"
"https://glytoucan.org/Structures/Glycans/G23930VB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120077"
"https://glytoucan.org/Structures/Glycans/G23069ZB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120083"
"https://glytoucan.org/Structures/Glycans/G23266CI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120118"
"https://glytoucan.org/Structures/Glycans/G25143PL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120126"
"https://glytoucan.org/Structures/Glycans/G26076QU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120154"
"https://glytoucan.org/Structures/Glycans/G23775SE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120157"
"https://glytoucan.org/Structures/Glycans/G23400TV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120193"
"https://glytoucan.org/Structures/Glycans/G24455CM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120236"
"https://glytoucan.org/Structures/Glycans/G25208VE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120272"
"https://glytoucan.org/Structures/Glycans/G26028NN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120365"
"https://glytoucan.org/Structures/Glycans/G25941DI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120389"
"https://glytoucan.org/Structures/Glycans/G26126HP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120730"
"https://glytoucan.org/Structures/Glycans/G23608DU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:120749"
"https://glytoucan.org/Structures/Glycans/G23481XY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:121164"
"https://glytoucan.org/Structures/Glycans/G25378FU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122251"
"https://glytoucan.org/Structures/Glycans/G25107BP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122274"
"https://glytoucan.org/Structures/Glycans/G25466SY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122275"
"https://glytoucan.org/Structures/Glycans/G23240NJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122289"
"https://glytoucan.org/Structures/Glycans/G25519CR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122317"
"https://glytoucan.org/Structures/Glycans/G23943VH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122349"
"https://glytoucan.org/Structures/Glycans/G25136TZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122360"
"https://glytoucan.org/Structures/Glycans/G23194SV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122384"
"https://glytoucan.org/Structures/Glycans/G22932YI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122402"
"https://glytoucan.org/Structures/Glycans/G25286DJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122422"
"https://glytoucan.org/Structures/Glycans/G23776YC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122431"
"https://glytoucan.org/Structures/Glycans/G23354BO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122440"
"https://glytoucan.org/Structures/Glycans/G25722OV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122442"
"https://glytoucan.org/Structures/Glycans/G23597NX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122676"
"https://glytoucan.org/Structures/Glycans/G23108PT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122790"
"https://glytoucan.org/Structures/Glycans/G25864UO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122888"
"https://glytoucan.org/Structures/Glycans/G26002HP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:122975"
"https://glytoucan.org/Structures/Glycans/G23050VB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123014"
"https://glytoucan.org/Structures/Glycans/G24774YJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123089"
"https://glytoucan.org/Structures/Glycans/G23525HB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123120"
"https://glytoucan.org/Structures/Glycans/G25744DV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123215"
"https://glytoucan.org/Structures/Glycans/G24321EF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123235"
"https://glytoucan.org/Structures/Glycans/G24499HP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123291"
"https://glytoucan.org/Structures/Glycans/G23778LQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:12350"
"https://glytoucan.org/Structures/Glycans/G24181OP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123523"
"https://glytoucan.org/Structures/Glycans/G24732QU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123528"
"https://glytoucan.org/Structures/Glycans/G24891PX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123550"
"https://glytoucan.org/Structures/Glycans/G26386XY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123602"
"https://glytoucan.org/Structures/Glycans/G24691ML"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:123607"
"https://glytoucan.org/Structures/Glycans/G24688CT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:124759"
"https://glytoucan.org/Structures/Glycans/G25496RA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:124989"
"https://glytoucan.org/Structures/Glycans/G23990OI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:125247"
"https://glytoucan.org/Structures/Glycans/G23005LN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:125267"
"https://glytoucan.org/Structures/Glycans/G25510OJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:125783"
"https://glytoucan.org/Structures/Glycans/G23543YD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:126696"
"https://glytoucan.org/Structures/Glycans/G25246QD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:126934"
"https://glytoucan.org/Structures/Glycans/G23318YR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:127383"
"https://glytoucan.org/Structures/Glycans/G25802VS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:127686"
"https://glytoucan.org/Structures/Glycans/G25450DV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:128103"
"https://glytoucan.org/Structures/Glycans/G24122VC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:128173"
"https://glytoucan.org/Structures/Glycans/G25620YA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:128256"
"https://glytoucan.org/Structures/Glycans/G24601GW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:128409"
"https://glytoucan.org/Structures/Glycans/G25209BI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:12886"
"https://glytoucan.org/Structures/Glycans/G23578YT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:129710"
"https://glytoucan.org/Structures/Glycans/G25389VN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:129914"
"https://glytoucan.org/Structures/Glycans/G26332AY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:130189"
"https://glytoucan.org/Structures/Glycans/G25804WA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:130247"
"https://glytoucan.org/Structures/Glycans/G24517MG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:130783"
"https://glytoucan.org/Structures/Glycans/G23684IX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:130912"
"https://glytoucan.org/Structures/Glycans/G25325AA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131195"
"https://glytoucan.org/Structures/Glycans/G23950PE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131218"
"https://glytoucan.org/Structures/Glycans/G24203CS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131654"
"https://glytoucan.org/Structures/Glycans/G23264OP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131660"
"https://glytoucan.org/Structures/Glycans/G23339UU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131829"
"https://glytoucan.org/Structures/Glycans/G23957EP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131849"
"https://glytoucan.org/Structures/Glycans/G25164FR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131932"
"https://glytoucan.org/Structures/Glycans/G24838ZU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:131944"
"https://glytoucan.org/Structures/Glycans/G23169YB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132121"
"https://glytoucan.org/Structures/Glycans/G25164FR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132245"
"https://glytoucan.org/Structures/Glycans/G24838ZU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132258"
"https://glytoucan.org/Structures/Glycans/G26042AR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132278"
"https://glytoucan.org/Structures/Glycans/G24652CT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132384"
"https://glytoucan.org/Structures/Glycans/G24620AI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132521"
"https://glytoucan.org/Structures/Glycans/G23864KD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132914"
"https://glytoucan.org/Structures/Glycans/G23864KD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:132915"
"https://glytoucan.org/Structures/Glycans/G25765QZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:133617"
"https://glytoucan.org/Structures/Glycans/G26080VZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:133834"
"https://glytoucan.org/Structures/Glycans/G24987JB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:133892"
"https://glytoucan.org/Structures/Glycans/G24620AI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:134003"
"https://glytoucan.org/Structures/Glycans/G26080VZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:134007"
"https://glytoucan.org/Structures/Glycans/G24449QM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:134390"
"https://glytoucan.org/Structures/Glycans/G24406UR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:134539"
"https://glytoucan.org/Structures/Glycans/G23698VL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:134924"
"https://glytoucan.org/Structures/Glycans/G25545PK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:134925"
"https://glytoucan.org/Structures/Glycans/G24317HK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:135376"
"https://glytoucan.org/Structures/Glycans/G26185EK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:135824"
"https://glytoucan.org/Structures/Glycans/G24092DX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:135874"
"https://glytoucan.org/Structures/Glycans/G24987JB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:136396"
"https://glytoucan.org/Structures/Glycans/G24436AV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:136759"
"https://glytoucan.org/Structures/Glycans/G24449QM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:136858"
"https://glytoucan.org/Structures/Glycans/G24324FL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:137168"
"https://glytoucan.org/Structures/Glycans/G24436AV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:137643"
"https://glytoucan.org/Structures/Glycans/G24324FL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:138020"
"https://glytoucan.org/Structures/Glycans/G24455ZP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:138145"
"https://glytoucan.org/Structures/Glycans/G24184GY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:138218"
"https://glytoucan.org/Structures/Glycans/G23640QD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15375"
"https://glytoucan.org/Structures/Glycans/G25830SK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15497"
"https://glytoucan.org/Structures/Glycans/G26116RR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15506"
"https://glytoucan.org/Structures/Glycans/G24256RK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15623"
"https://glytoucan.org/Structures/Glycans/G24840OJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15624"
"https://glytoucan.org/Structures/Glycans/G24385LS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15770"
"https://glytoucan.org/Structures/Glycans/G25209BI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15905"
"https://glytoucan.org/Structures/Glycans/G23885ZR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16035"
"https://glytoucan.org/Structures/Glycans/G25645HZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16593"
"https://glytoucan.org/Structures/Glycans/G23375NF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16809"
"https://glytoucan.org/Structures/Glycans/G24138EZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:1683"
"https://glytoucan.org/Structures/Glycans/G25719CN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17454"
"https://glytoucan.org/Structures/Glycans/G25562BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17719"
